name,nmol,charge,massdiff,oidscore,quasi,ips,frag_score
[M+H]+,1,1,1.007276455,1,1,1,1
[2M+H]+,2,1,1.007276455,1,0,1,2
[3M+H]+,3,1,1.007276455,1,0,1,3
[4M+H]+,4,1,1.007276455,1,0,1,4
[M+2H]2+,1,2,2.014552,2,0,0.75,3
[2M+2H]2+,2,2,2.014552,2,0,0.75,3
[3M+2H]2+,3,2,2.014552,2,0,0.75,4
[4M+2H]2+,4,2,2.014552,2,0,0.75,5
[M+3H]3+,1,3,3.021828,3,0,0.75,3
[2M+3H]3+,2,3,3.021828,3,0,0.75,4
[3M+3H]3+,3,3,3.021828,3,0,0.75,5
[4M+3H]3+,4,3,3.021828,3,0,0.75,6
[M+Na]+,1,1,22.989218,8,1,1,2
[M+2Na-H]+,1,1,44.97116,34,0,0.75,3
[2M+Na]+,2,1,22.989218,8,0,0.75,3
[2M+2Na-H]+,2,1,44.97116,34,0,0.5,4
[3M+Na]+,3,1,22.989218,8,0,0.75,4
[3M+2Na-H]+,3,1,44.97116,34,0,0.5,5
[4M+Na]+,4,1,22.989218,8,0,0.75,5
[4M+2Na-H]+,4,1,44.97116,34,0,0.5,6
[M+K]+,1,1,38.963158,10,1,1,2
[M+2K-H]+,1,1,76.91904,60,0,0.75,3
[2M+K]+,2,1,38.963158,10,0,0.75,3
[2M+2K-H]+,2,1,76.91904,60,0,0.75,4
[3M+K]+,3,1,38.963158,10,0,0.75,4
[3M+2K-H]+,3,1,76.91904,60,0,0.75,5
[4M+K]+,4,1,38.963158,10,0,0.75,5
[4M+2K-H]+,4,1,76.91904,60,0,0.75,6
[M+H+Na]2+,1,2,23.996494,4,0,0.25,2
[M+2Na]2+,1,2,45.978436,9,0,0.25,3
[2M+H+Na]2+,2,2,23.996494,4,0,0.25,3
[2M+2Na]2+,2,2,45.978436,9,0,0.25,4
[3M+H+Na]2+,3,2,23.996494,4,0,0.25,4
[3M+2Na]2+,3,2,45.978436,9,0,0.25,5
[4M+H+Na]2+,4,2,23.996494,4,0,0.25,5
[4M+2Na]2+,4,2,45.978436,9,0,0.25,6
[M+H+K]2+,1,2,39.970434,6,0,0.25,2
[M+2K]2+,1,2,77.926316,13,0,0.25,3
[2M+H+K]2+,2,2,39.970434,6,0,0.25,3
[2M+2K]2+,2,2,77.926316,13,0,0.25,4
[3M+H+K]2+,3,2,39.970434,6,0,0.25,4
[3M+2K]2+,3,2,77.926316,13,0,0.25,5
[4M+H+K]2+,4,2,39.970434,6,0,0.25,5
[4M+2K]2+,4,2,77.926316,13,0,0.25,6
[M+Na+K-H]+,1,1,60.9451,11,0,0.5,3
[M+Na+K]2+,1,2,61.952376,11,0,0.25,3
[2M+Na+K]2+,2,2,61.952376,11,0,0.25,4
[3M+Na+K]2+,3,2,61.952376,11,0,0.25,5
[4M+Na+K]2+,4,2,61.952376,11,0,0.25,6
[2M-2H+Fe3+]+,2,1,53.92038509,19,0,0.75,4
[3M-2H+Fe3+]+,3,1,53.92038509,20,0,0.75,5
[4M-2H+Fe3+]+,4,1,53.92038509,21,0,0.75,6
[2M-2H+Al3+]+,2,1,24.96698572,27,0,0.75,4
[3M-2H+Al3+]+,3,1,24.96698572,28,0,0.75,5
[4M-2H+Al3+]+,4,1,24.96698572,29,0,0.75,6
[M+H+NaCl]+,1,1,58.96589688,22,0,0.5,2
[M+H+(NaCl)2]+,1,1,116.9245173,23,0,0.5,3
[M+H+KCl]+,1,1,74.93983658,24,0,0.5,2
[M+H+(CH3)2CO-H2O]+,1,1,41.038576,25,0,0.5,4
[M+H+CHOONa]+,1,1,68.99472,26,0,0.5,2
[M+NH4]+,1,1,18.03385,10,1,1,1
[M+H-HCOOH]+,1,1,-44.99820287,85,0,0.75,3
[M+H-NH3]+,1,1,-16.01927265,86,0,0.75,3
[M+H-H2O]+,1,1,-17.00328824,87,0,0.75,3
[M+H-COCH2]+,1,1,-41.003288,88,0,0.75,3
[M+H-CO2]+,1,1,-42.9825528,89,0,0.75,3
[M+H-NH3-CO2]+,1,1,-60.00910191,90,0,0.5,3
[M+H-NH3-HCOOH]+,1,1,-62.02475198,91,0,0.5,3
[M+H-NH3-H2O]+,1,1,-34.02983735,92,0,0.5,3
[M+H-NH3-COCH2]+,1,1,-58.02983735,93,0,0.5,3
[M+H-S]+,1,1,-30.96479424,94,0,0.5,3
[M+H-S-NH3-HCOOH]+,1,1,-93.99682268,95,0,0.5,3
[M+H-(H2O)2]+,1,1,-35.01385294,96,0,0.5,3
[M+H-CH2]+,1,1,-13.00837361,97,0,0.5,3
[M+H-O]+,1,1,-14.98763817,98,0,0.5,3
[M+H-C2H2]+,1,1,-25.00837361,99,0,0.5,3
[M+H-C2H4]+,1,1,-27.02402368,100,0,0.5,3
[M+H-CO]+,1,1,-26.98763817,101,0,0.75,3
[M+H-C3H6]+,1,1,-41.03967375,102,0,0.5,3
[M+H-C2H4O]+,1,1,-43.01893831,103,0,0.5,3
[M+H-C4H6]+,1,1,-53.03967375,104,0,0.5,3
[M+H-C3H4O]+,1,1,-55.01893831,105,0,0.5,3
[M+H-C4H8]+,1,1,-55.05532382,106,0,0.5,3
[M+H-C5H8]+,1,1,-67.05532382,107,0,0.5,3
[M+H-C4H6O]+,1,1,-69.03458838,108,0,0.5,3
[M+H-C5H10]+,1,1,-69.07097389,109,0,0.5,3
[M+H-C6H12]+,1,1,-83.08662396,110,0,0.5,3
[M+H-C4H8O2]+,1,1,-87.04515308,111,0,0.5,3
[M+H-H2O-HCOOH]+,1,1,-63.00876757,112,0,0.5,3
[M+H-CH4]+,1,1,-15.02402368,113,0,0.5,3
[M+H-CH2O]+,1,1,-29.00328824,114,0,0.5,3
[M+H-C2H6]+,1,1,-29.03967375,115,0,0.5,3
[M+H-CH3OH]+,1,1,-31.01893831,116,0,0.5,3
[M+H-C3H4]+,1,1,-39.02402368,117,0,0.5,3
[M+H-C3H6O]+,1,1,-57.03458838,118,0,0.5,3
[M+H-CO2-C3H6]+,1,1,-85.02950302,119,0,0.5,3
[M+H-SO3]+,1,1,-78.94953814,120,0,0.5,3
[M+H-SO3-H2O]+,1,1,-96.96010284,121,0,0.5,3
[M+H-SO3-H2O-NH3]+,1,1,-113.9866519,122,0,0.5,3
[M+H-NH3-C3H4]+,1,1,-56.0505728,123,0,0.5,3
[M+H-H2O-CO2]+,1,1,-60.99311751,124,0,0.5,3
[M+H-H2O-H2O-C2H4O (McLafferty)]+,1,1,-79.04006772,125,0,0.5,3
[M+H-NH3-CO-CO]+,1,1,-72.00910192,126,0,0.5,3
[M+H-NH3-CO-COCH2]+,1,1,-86.02475199,127,0,0.5,3
[M+H-C8H6O]+,1,1,-117.0345883,128,0,0.5,3
[M+H-C8H6O-NH3]+,1,1,-134.0611374,129,0,0.5,3
[M+H-C8H6O-H2O]+,1,1,-135.045153,130,0,0.5,3
[M+H-C2H2O2]+,1,1,-56.99820288,131,0,0.5,3
[M+H-C2H4O2]+,1,1,-59.01385295,132,0,0.5,3
[M+H-C5H8O]+,1,1,-83.05023846,133,0,0.5,3
[M+H-NH3-CO2-CH2O]+,1,1,-90.01966661,134,0,0.5,3
[M+H-NH3-CO2-NH3-H2O]+,1,1,-95.04621572,135,0,0.5,3
[M+H-NH3-CO2-C3H4O]+,1,1,-116.0353167,136,0,0.5,3
[M+H-NH3-CO2-C5H8]+,1,1,-128.0717022,137,0,0.5,3
[M+H-HCOOH-HCOOH]+,1,1,-91.00368221,138,0,0.5,3
[M+H-C2H4-CO2]+,1,1,-71.01385295,139,0,0.5,3
[M+H-C2H4-HCOOH]+,1,1,-73.02950302,140,0,0.5,3
[M+H-NH3-H2O-H2O]+,1,1,-52.04040205,141,0,0.5,3
[M+H-H2O-C2H2O2]+,1,1,-75.00876758,142,0,0.5,3
[M+H-COCH2-C4H8]+,1,1,-97.06588853,143,0,0.5,3
[M+H-NH3-NH3-C3H4]+,1,1,-73.0771219,144,0,0.5,3
[M+H-C2H4O2-CH3OH]+,1,1,-91.04006772,145,0,0.5,3
[M+H-C3H6O-CH3OH]+,1,1,-89.06080316,146,0,0.5,3
[M+H-NH3-CO-COCH2-C4H6O]+,1,1,-156.0666168,147,0,0.5,3
[M+H-C4H6-H2O]+,1,1,-71.05023846,148,0,0.5,3
[M+H-C4H6-C2H4]+,1,1,-81.0709739,149,0,0.5,3
[M+H-C4H6-NH3-H2O]+,1,1,-88.07678756,150,0,0.5,3
[M+H-C4H6-COCH2]+,1,1,-95.05023846,151,0,0.5,3
[M+H-C4H6-C4H6O]+,1,1,-123.0815386,152,0,0.5,3
[M+H-C3H4O-C4H6]+,1,1,-109.0658885,153,0,0.5,3
[M+H-C3H4O-C4H8O2]+,1,1,-143.0713679,154,0,0.5,3
[M+H-C4H8-C4H6]+,1,1,-109.102274,155,0,0.5,3
[M+H-NH3-HCOOH-CH3OH]+,1,1,-94.05096675,156,0,0.5,3
[M+H-NH3-C2H6]+,1,1,-46.06622286,157,0,0.5,3
[M+H-NH3-C8H6O-CH2]+,1,1,-148.0767876,158,0,0.5,3
[M+H-NH3-C3H4-COCH2]+,1,1,-98.06113749,159,0,0.5,3
[M+H-C3H9N]+,1,1,-58.06622286,160,0,0.5,3
[M+H-C3H9N-C2H4O2]+,1,1,-118.0873523,161,0,0.5,3
[M+H-gluc]+,1,1,-175.0248,162,0,0.75,3
[M+H-gluc+H2O]+,1,1,-193.0354,163,0,0.75,3
[M+H-gluc-(H2O)2]+,1,1,-211.0459,164,0,0.5,3
[M+H-gluc-(H2O)3]+,1,1,-229.0565,165,0,0.5,3
[M+H-gluc-(H2O)3-CO]+,1,1,-257.0514,166,0,0.5,3
[M+H-(H2O)3]+,1,1,-53.02442,167,0,0.5,3
[M+H-(H2O)3-CO]+,1,1,-81.01933,168,0,0.5,3
[M+H-Leu]+,1,1,-130.0874,169,0,0.5,3
[M+H-Val]+,1,1,-116.0717,170,0,0.5,3
[M+H-CH3S]+,1,1,-45.98827,171,0,0.5,3
[M+H-phenylacetyl]+,1,1,-117.0346,172,0,0.5,3
[M+H+NH4]2+,1,2,19.041099,7,0,0.5,2
[2M+H+NH4]2+,2,2,19.041099,7,0,0.5,3
[2M+NH4]+,2,1,18.033823,16,0,0.5,3
[3M+H+NH4]2+,3,2,19.041099,7,0,0.25,5
[3M+NH4]+,3,1,18.033823,16,0,0.25,3
[M+Na+HCOOH]+,1,1,68.994688,87,0,0.25,2
[M+K+HCOOH]+,1,1,84.968628,88,0,0.25,2
[M+NH4+HCOOH]+,1,1,64.039293,89,0,0.25,2
[M+H+HCOOH]+,1,1,47.012746,90,0,0.25,2
[M+H+Li]2+,1,2,8.023281,7,0,0.5,2
[M+2Na+K]3+,1,3,84.941594,12,0,0.75,4
[M+Na+2K]3+,1,3,100.915534,14,0,0.75,4
[M+Li]+,1,1,7.016005,16,1,1,2
[M+Na+Li]2+,1,2,30.005223,17,0,0.75,3
[M+2Na+Li]3+,1,3,52.994441,18,0,0.75,4
[M+K+Li]2+,1,2,45.979163,19,0,0.75,3
[M+Na+K+Li]3+,1,3,68.968381,20,0,0.75,4
[M+2K+Li]3+,1,3,84.942321,22,0,0.75,4
[M+2Li]2+,1,2,14.03201,25,0,0.75,3
[M+Na+2Li]3+,1,3,37.021228,26,0,0.75,4
[M+K+2Li]3+,1,3,52.995168,28,0,0.75,4
[M+3Na-H]2+,1,2,67.960378,35,0,0.25,6
[M+2Na+K-H]2+,1,2,83.934318,37,0,0.25,6
[M+3Na+K-H]3+,1,3,106.923536,38,0,0.25,7
[M+Na+2K-H]2+,1,2,99.908258,39,0,0.25,6
[M+2Na+2K-H]3+,1,3,122.897476,40,0,0.25,7
[M+Na+Li-H]+,1,1,28.997947,42,0,0.25,5
[M+2Na+Li-H]2+,1,2,51.987165,43,0,0.25,6
[M+3Na+Li-H]3+,1,3,74.976383,44,0,0.25,7
[M+Na+K+Li-H]2+,1,2,67.961105,45,0,0.25,6
[M+2Na+K+Li-H]3+,1,3,90.950323,46,0,0.25,7
[M+Na+2K+Li-H]3+,1,3,106.924263,48,0,0.25,7
[M+Na+2Li-H]2+,1,2,36.013952,51,0,0.25,6
[M+2Na+2Li-H]3+,1,3,59.00317,52,0,0.25,7
[M+Na+K+2Li-H]3+,1,3,74.97711,54,0,0.25,7
[M+3K-H]2+,1,2,115.882198,61,0,0.25,6
[M+Na+3K-H]3+,1,3,138.871416,62,0,0.25,7
[M+K+Li-H]+,1,1,44.971887,64,0,0.25,5
[M+2K+Li-H]2+,1,2,83.935045,65,0,0.25,6
[M+3K+Li-H]3+,1,3,122.898203,66,0,0.25,7
[M+K+2Li-H]2+,1,2,51.987892,69,0,0.25,6
[M+2K+2Li-H]3+,1,3,90.95105,70,0,0.25,7
[M+2Li-H]+,1,1,13.024734,74,0,0.25,5
[M+3Li-H]2+,1,2,20.040739,75,0,0.25,6
[M+Na+3Li-H]3+,1,3,43.029957,76,0,0.25,7
[M+K+3Li-H]3+,1,3,59.003897,78,0,0.25,7
[2M+H+Li]2+,2,2,8.023281,7,0,0.5,3
[2M+2Na+K]3+,2,3,84.941594,12,0,0.5,5
[2M+Na+2K]3+,2,3,100.915534,14,0,0.5,5
[2M+Li]+,2,1,7.016005,16,0,0.5,3
[2M+Na+Li]2+,2,2,30.005223,17,0,0.5,4
[2M+2Na+Li]3+,2,3,52.994441,18,0,0.5,5
[2M+K+Li]2+,2,2,45.979163,19,0,0.5,4
[2M+Na+K+Li]3+,2,3,68.968381,20,0,0.5,5
[2M+2K+Li]3+,2,3,84.942321,22,0,0.5,5
[2M+2Li]2+,2,2,14.03201,25,0,0.5,4
[2M+Na+2Li]3+,2,3,37.021228,26,0,0.5,5
[2M+K+2Li]3+,2,3,52.995168,28,0,0.5,5
[2M+3Na-H]2+,2,2,67.960378,35,0,0.25,7
[2M+Na+K-H]+,2,1,60.9451,36,0,0.25,6
[2M+2Na+K-H]2+,2,2,83.934318,37,0,0.25,7
[2M+3Na+K-H]3+,2,3,106.923536,38,0,0.25,8
[2M+Na+2K-H]2+,2,2,99.908258,39,0,0.25,7
[2M+2Na+2K-H]3+,2,3,122.897476,40,0,0.25,8
[2M+Na+Li-H]+,2,1,28.997947,42,0,0.25,6
[2M+2Na+Li-H]2+,2,2,51.987165,43,0,0.25,7
[2M+3Na+Li-H]3+,2,3,74.976383,44,0,0.25,8
[2M+Na+K+Li-H]2+,2,2,67.961105,45,0,0.25,7
[2M+2Na+K+Li-H]3+,2,3,90.950323,46,0,0.25,8
[2M+Na+2K+Li-H]3+,2,3,106.924263,48,0,0.25,8
[2M+Na+2Li-H]2+,2,2,36.013952,51,0,0.25,7
[2M+2Na+2Li-H]3+,2,3,59.00317,52,0,0.25,8
[2M+Na+K+2Li-H]3+,2,3,74.97711,54,0,0.25,8
[2M+3K-H]2+,2,2,115.882198,61,0,0.25,7
[2M+Na+3K-H]3+,2,3,138.871416,62,0,0.25,8
[2M+K+Li-H]+,2,1,44.971887,64,0,0.25,6
[2M+2K+Li-H]2+,2,2,83.935045,65,0,0.25,7
[2M+3K+Li-H]3+,2,3,122.898203,66,0,0.25,8
[2M+K+2Li-H]2+,2,2,51.987892,69,0,0.25,7
[2M+2K+2Li-H]3+,2,3,90.95105,70,0,0.25,8
[2M+2Li-H]+,2,1,13.024734,74,0,0.25,6
[2M+3Li-H]2+,2,2,20.040739,75,0,0.25,7
[2M+Na+3Li-H]3+,2,3,43.029957,76,0,0.25,8
[2M+K+3Li-H]3+,2,3,59.003897,78,0,0.25,8
[3M+H+Li]2+,3,2,8.023281,7,0,0.5,5
[3M+2Na+K]3+,3,3,84.941594,12,0,0.5,6
[3M+Na+2K]3+,3,3,100.915534,14,0,0.5,6
[3M+Li]+,3,1,7.016005,16,0,0.5,4
[3M+Na+Li]2+,3,2,30.005223,17,0,0.5,5
[3M+2Na+Li]3+,3,3,52.994441,18,0,0.5,6
[3M+K+Li]2+,3,2,45.979163,19,0,0.5,5
[3M+Na+K+Li]3+,3,3,68.968381,20,0,0.5,6
[3M+2K+Li]3+,3,3,84.942321,22,0,0.5,6
[3M+2Li]2+,3,2,14.03201,25,0,0.5,5
[3M+Na+2Li]3+,3,3,37.021228,26,0,0.5,6
[3M+K+2Li]3+,3,3,52.995168,28,0,0.5,6
[3M+3Na-H]2+,3,2,67.960378,35,0,0.25,8
[3M+Na+K-H]+,3,1,60.9451,36,0,0.25,7
[3M+2Na+K-H]2+,3,2,83.934318,37,0,0.25,8
[3M+3Na+K-H]3+,3,3,106.923536,38,0,0.25,9
[3M+Na+2K-H]2+,3,2,99.908258,39,0,0.25,8
[3M+2Na+2K-H]3+,3,3,122.897476,40,0,0.25,9
[3M+Na+Li-H]+,3,1,28.997947,42,0,0.25,7
[3M+2Na+Li-H]2+,3,2,51.987165,43,0,0.25,8
[3M+3Na+Li-H]3+,3,3,74.976383,44,0,0.25,9
[3M+Na+K+Li-H]2+,3,2,67.961105,45,0,0.25,8
[3M+2Na+K+Li-H]3+,3,3,90.950323,46,0,0.25,9
[3M+Na+2K+Li-H]3+,3,3,106.924263,48,0,0.25,9
[3M+Na+2Li-H]2+,3,2,36.013952,51,0,0.25,8
[3M+2Na+2Li-H]3+,3,3,59.00317,52,0,0.25,9
[3M+Na+K+2Li-H]3+,3,3,74.97711,54,0,0.25,9
[3M+3K-H]2+,3,2,115.882198,61,0,0.25,8
[3M+Na+3K-H]3+,3,3,138.871416,62,0,0.25,9
[3M+K+Li-H]+,3,1,44.971887,64,0,0.25,7
[3M+2K+Li-H]2+,3,2,83.935045,65,0,0.25,8
[3M+3K+Li-H]3+,3,3,122.898203,66,0,0.25,9
[3M+K+2Li-H]2+,3,2,51.987892,69,0,0.25,8
[3M+2K+2Li-H]3+,3,3,90.95105,70,0,0.25,9
[3M+2Li-H]+,3,1,13.024734,74,0,0.25,7
[3M+3Li-H]2+,3,2,20.040739,75,0,0.25,8
[3M+Na+3Li-H]3+,3,3,43.029957,76,0,0.25,9
[3M+K+3Li-H]3+,3,3,59.003897,78,0,0.25,9
[M+Na+NaCOOH]+,1,1,90.976658,84,0,0.5,3
[M+K+NaCOOH]+,1,1,106.950598,85,0,0.5,3
[M+Li+NaCOOH]+,1,1,75.003445,86,0,0.5,3
[M+Li+HCOOH]+,1,1,53.021475,89,0,0.5,3
[M+Na+NH3]+,1,1,40.015768,95,0,0.5,3
[M+K+NH3]+,1,1,55.989708,96,0,0.5,3
[M+Li+NH3]+,1,1,24.042555,97,0,0.5,3
[M+H+NH3]+,1,1,18.033826,98,0,0.5,1
[M+2H-CH2]2+,1,2,-12.001098,100,0,0.25,4
[M+3H-CH2]3+,1,3,-10.993822,101,0,0.25,5
[M+H-CH3]+,1,1,-14.016204,102,0,0.25,3
[M+2H-CH3]2+,1,2,-13.008928,103,0,0.25,4
[M+3H-CH3]3+,1,3,-12.001652,104,0,0.25,5
[M+2H-NH3]2+,1,2,-15.011998,106,0,0.25,4
[M+3H-NH3]3+,1,3,-14.004722,107,0,0.25,5
[M+H-H20]+,1,1,-17.008024,108,0,0.25,3
[M+2H-H20]2+,1,2,-16.000748,109,0,0.25,4
[M+3H-H20]3+,1,3,-14.993472,110,0,0.25,5
[M+2H-CH4]2+,1,2,-14.016748,112,0,0.25,4
[M+3H-CH4]3+,1,3,-13.009472,113,0,0.25,5
[M+2H-CO]2+,1,2,-25.980348,115,0,0.25,4
[M+3H-CO]3+,1,3,-24.973072,116,0,0.25,5
[M+2H-C2H4]2+,1,2,-26.016748,118,0,0.25,4
[M+3H-C2H4]3+,1,3,-25.009472,119,0,0.25,5
[M+2H-COCH2]2+,1,2,-39.996018,121,0,0.25,4
[M+3H-COCH2]3+,1,3,-38.988742,122,0,0.25,5
[M+2H-CO2]2+,1,2,-41.975248,124,0,0.25,4
[M+3H-CO2]3+,1,3,-40.967972,125,0,0.25,5
[M+2H-HCOOH]2+,1,2,-43.990918,127,0,0.25,4
[M+3H-HCOOH]3+,1,3,-42.983642,128,0,0.25,5
[M+2H-C4H8]2+,1,2,-54.048048,130,0,0.25,4
[M+3H-C4H8]3+,1,3,-53.040772,131,0,0.25,5
[M+H-C3H2O3]+,1,1,-84.993114,132,0,0.25,3
[M+2H-C3H2O3]2+,1,2,-83.985838,133,0,0.25,4
[M+3H-C3H2O3]3+,1,3,-82.978562,134,0,0.25,5
[M+H-C5H8O4]+,1,1,-131.034984,135,0,0.25,3
[M+2H-C5H8O4]2+,1,2,-130.027708,136,0,0.25,4
[M+3H-C5H8O4]3+,1,3,-129.020432,137,0,0.25,5
[M+H-C6H10O4]+,1,1,-145.050634,138,0,0.25,3
[M+2H-C6H10O4]2+,1,2,-144.043358,139,0,0.25,4
[M+3H-C6H10O4]3+,1,3,-143.036082,140,0,0.25,5
[M+H-C6H10O5]+,1,1,-161.045544,141,0,0.25,3
[M+2H-C6H10O5]2+,1,2,-160.038268,142,0,0.25,4
[M+3H-C6H10O5]3+,1,3,-159.030992,143,0,0.25,5
[M+H-C6H8O6]+,1,1,-175.024814,144,0,0.25,3
[M+2H-C6H8O6]2+,1,2,-174.017538,145,0,0.25,4
[M+3H-C6H8O6]3+,1,3,-173.010262,146,0,0.25,5
